date_period,orig_country,lang_family,lang_branch,orig_lang,dest_continent,dest_country,num_results
7/1/11,mx,Indo-European,Romance,es,Eritrea,684
7/1/11,mx,Indo-European,Romance,es,Ethiopia,3890
7/1/11,mx,Indo-European,Romance,es,Gabon,1370
7/1/11,mx,Indo-European,Romance,es,Ghana,2940
7/1/11,mx,Indo-European,Romance,es,Guinea,5500
7/1/11,mx,Indo-European,Romance,es,Gambia,581
7/1/11,mx,Indo-European,Romance,es,Guinea-Bissau,649
7/1/11,mx,Indo-European,Romance,es,Kenya,915
7/1/11,mx,Indo-European,Romance,es,Liberia,1970
7/1/11,mx,Indo-European,Romance,es,Lesotho,59
7/1/11,mx,Indo-European,Romance,es,Madagascar,1110
7/1/11,mx,Indo-European,Romance,es,Mali,2280
7/1/11,mx,Indo-European,Romance,es,Mozambique,1920
7/1/11,mx,Indo-European,Romance,es,Mauritania,2080
7/1/11,mx,Indo-European,Romance,es,Mauritius,64300
7/1/11,mx,Indo-European,Romance,es,Malawi,126
7/1/11,mx,Indo-European,Romance,es,Namibia,1410
7/1/11,mx,Indo-European,Romance,es,Niger,3240
7/1/11,mx,Indo-European,Romance,es,Nigeria,9450
7/1/11,mx,Indo-European,Romance,es,Rwanda,1420
7/1/11,mx,Indo-European,Romance,es,Sudan,5990
7/1/11,mx,Indo-European,Romance,es,Senegal,2990
7/1/11,mx,Indo-European,Romance,es,Sierra Leone,1080
7/1/11,mx,Indo-European,Romance,es,Somalia,6550
7/1/11,mx,Indo-European,Romance,es,Chad,3140
7/1/11,mx,Indo-European,Romance,es,Togo,932
7/1/11,mx,Indo-European,Romance,es,Tanzania,1980
7/1/11,mx,Indo-European,Romance,es,Uganda,2000
7/1/11,mx,Indo-European,Romance,es,South Africa,40000
7/1/11,mx,Indo-European,Romance,es,Democratic Republic of the Congo,1444
7/1/11,mx,Indo-European,Romance,es,Zambia,927
7/1/11,mx,Indo-European,Romance,es,Zimbabwe,749
7/1/11,mx,Indo-European,Romance,es,Afghanistan,28200
7/1/11,mx,Indo-European,Romance,es,Bangladesh,2830
7/1/11,mx,Indo-European,Romance,es,Bhutan,93
7/1/11,mx,Indo-European,Romance,es,India,36900
7/1/11,mx,Indo-European,Romance,es,Sri Lanka,1450
7/1/11,mx,Indo-European,Romance,es,Nepal,1620
7/1/11,mx,Indo-European,Romance,es,Pakistan,17100
7/1/11,mx,Indo-European,Romance,es,Canada,53200
7/1/11,mx,Indo-European,Romance,es,United States,280550
7/1/11,mx,Indo-European,Romance,es,United Arab Emirates,6650
7/1/11,mx,Indo-European,Romance,es,Algeria,10900
7/1/11,mx,Indo-European,Romance,es,Egypt,54400
7/1/11,mx,Indo-European,Romance,es,Iran,60300
7/1/11,mx,Indo-European,Romance,es,Iraq,21300
7/1/11,mx,Indo-European,Romance,es,Israel,52900
7/1/11,mx,Indo-European,Romance,es,Jordan,8080
7/1/11,mx,Indo-European,Romance,es,Kuwait,4650
7/1/11,mx,Indo-European,Romance,es,Lebanon,8760
7/1/11,mx,Indo-European,Romance,es,Libya,96900
7/1/11,mx,Indo-European,Romance,es,Morocco,17600
7/1/11,mx,Indo-European,Romance,es,Oman,2530
7/1/11,mx,Indo-European,Romance,es,Qatar,12600
7/1/11,mx,Indo-European,Romance,es,Saudi Arabia,8500
7/1/11,mx,Indo-European,Romance,es,Syria,25100
7/1/11,mx,Indo-European,Romance,es,Tunisia,29700
7/1/11,mx,Indo-European,Romance,es,West Bank,7816
7/1/11,mx,Indo-European,Romance,es,Yemen,12900
7/1/11,mx,Indo-European,Romance,es,Argentina,416000
7/1/11,mx,Indo-European,Romance,es,Bolivia,92900
7/1/11,mx,Indo-European,Romance,es,Brazil,244000
7/1/11,mx,Indo-European,Romance,es,Chile,180000
7/1/11,mx,Indo-European,Romance,es,Colombia,188000
7/1/11,mx,Indo-European,Romance,es,Costa Rica,52900
7/1/11,mx,Indo-European,Romance,es,Cuba,85200
7/1/11,mx,Indo-European,Romance,es,Dominican Republic,54500
7/1/11,mx,Indo-European,Romance,es,Ecuador,188000
7/1/11,mx,Indo-European,Romance,es,Guatemala,44800
7/1/11,mx,Indo-European,Romance,es,Honduras,52700
7/1/11,mx,Indo-European,Romance,es,Haiti,23900
7/1/11,mx,Indo-European,Romance,es,Jamaica,8080
7/1/11,mx,Indo-European,Romance,es,Mexico,486000
7/1/11,mx,Indo-European,Romance,es,Nicaragua,37200
7/1/11,mx,Indo-European,Romance,es,Panama,58400
7/1/11,mx,Indo-European,Romance,es,Peru,194000
7/1/11,mx,Indo-European,Romance,es,Puerto Rico,35200
7/1/11,mx,Indo-European,Romance,es,Paraguay,93700
7/1/11,mx,Indo-European,Romance,es,El Salvador,106000
7/1/11,mx,Indo-European,Romance,es,Uruguay,99800
7/1/11,mx,Indo-European,Romance,es,Venezuela,178000
7/1/11,mx,Indo-European,Romance,es,Albania,1950
7/1/11,mx,Indo-European,Romance,es,Armenia,3830
7/1/11,mx,Indo-European,Romance,es,Austria,15100
7/1/11,mx,Indo-European,Romance,es,Azerbaijan,110
7/1/11,mx,Indo-European,Romance,es,Belgium,24400
7/1/11,mx,Indo-European,Romance,es,Bulgaria,5950
7/1/11,mx,Indo-European,Romance,es,Bosnia and Herzegovina,2100
7/1/11,mx,Indo-European,Romance,es,Belarus,3960
7/1/11,mx,Indo-European,Romance,es,Switzerland,34200
7/1/11,mx,Indo-European,Romance,es,Czech Republic,11100
7/1/11,mx,Indo-European,Romance,es,Germany,138000
7/1/11,mx,Indo-European,Romance,es,Denmark,15100
7/1/11,mx,Indo-European,Romance,es,Spain,848000
7/1/11,mx,Indo-European,Romance,es,Estonia,4500
7/1/11,mx,Indo-European,Romance,es,Finland,10400
7/1/11,mx,Indo-European,Romance,es,France,217000
7/1/11,mx,Indo-European,Romance,es,United Kingdom,62200
7/1/11,mx,Indo-European,Romance,es,Georgia,8630
7/1/11,mx,Indo-European,Romance,es,Greece,74000
7/1/11,mx,Indo-European,Romance,es,Greenland,695
7/1/11,mx,Indo-European,Romance,es,Croatia,7810
7/1/11,mx,Indo-European,Romance,es,Hungary,9300
7/1/11,mx,Indo-European,Romance,es,Ireland,30400
7/1/11,mx,Indo-European,Romance,es,Italy,137000
7/1/11,mx,Indo-European,Romance,es,Kazakhstan,1540
7/1/11,mx,Indo-European,Romance,es,Kyrgyzstan,104
7/1/11,mx,Indo-European,Romance,es,Lithuania,6430
7/1/11,mx,Indo-European,Romance,es,Macedonia,1640
7/1/11,mx,Indo-European,Romance,es,Netherlands,13600
7/1/11,mx,Indo-European,Romance,es,Norway,16000
7/1/11,mx,Indo-European,Romance,es,Poland,20900
7/1/11,mx,Indo-European,Romance,es,Portugal,74300
7/1/11,mx,Indo-European,Romance,es,Romania,11700
7/1/11,mx,Indo-European,Romance,es,Russia,65200
7/1/11,mx,Indo-European,Romance,es,Serbia,12500
7/1/11,mx,Indo-European,Romance,es,Slovakia,4890
7/1/11,mx,Indo-European,Romance,es,Slovenia,4630
7/1/11,mx,Indo-European,Romance,es,Sweden,21700
7/1/11,mx,Indo-European,Romance,es,Tajikistan,539
7/1/11,mx,Indo-European,Romance,es,Turkmenistan,125
7/1/11,mx,Indo-European,Romance,es,Turkey,27000
7/1/11,mx,Indo-European,Romance,es,Ukraine,12800
7/1/11,mx,Indo-European,Romance,es,Uzbekistan,1810
7/1/11,mx,Indo-European,Romance,es,Australia,43700
7/1/11,mx,Indo-European,Romance,es,China,124000
7/1/11,mx,Indo-European,Romance,es,Hong Kong,9710
7/1/11,mx,Indo-European,Romance,es,Indonesia,9610
7/1/11,mx,Indo-European,Romance,es,Japan,112000
7/1/11,mx,Indo-European,Romance,es,Cambodia,1860
7/1/11,mx,Indo-European,Romance,es,South Korea,20800
7/1/11,mx,Indo-European,Romance,es,Laos,1310
7/1/11,mx,Indo-European,Romance,es,Macau,707
7/1/11,mx,Indo-European,Romance,es,Myanmar,1170
7/1/11,mx,Indo-European,Romance,es,Mongolia,1160
7/1/11,mx,Indo-European,Romance,es,Malaysia,8260
7/1/11,mx,Indo-European,Romance,es,New Zealand,561
7/1/11,mx,Indo-European,Romance,es,Philippines,8310
7/1/11,mx,Indo-European,Romance,es,Papua New Guinea,835
7/1/11,mx,Indo-European,Romance,es,North Korea,10600
7/1/11,mx,Indo-European,Romance,es,Singapore,11200
7/1/11,mx,Indo-European,Romance,es,Thailand,8400
7/1/11,mx,Indo-European,Romance,es,Vietnam,7770
7/1/11,mx,Indo-European,Romance,es,Taiwan,1960
7/1/11,mx,Indo-European,Romance,es,French Guiana,631
7/1/11,mx,Indo-European,Romance,es,South Sudan,3110
8/1/11,mx,Indo-European,Romance,es,Angola,5030
8/1/11,mx,Indo-European,Romance,es,Burundi,142
8/1/11,mx,Indo-European,Romance,es,Benin,648
8/1/11,mx,Indo-European,Romance,es,Burkina Faso,1450
8/1/11,mx,Indo-European,Romance,es,Botswana,121
8/1/11,mx,Indo-European,Romance,es,Central African Republic,122
8/1/11,mx,Indo-European,Romance,es,Cote d'Ivoire,6420
8/1/11,mx,Indo-European,Romance,es,Cameroon,2830
8/1/11,mx,Indo-European,Romance,es,Republic of the Congo,1403
8/1/11,mx,Indo-European,Romance,es,Eritrea,684
8/1/11,mx,Indo-European,Romance,es,Ethiopia,3890
8/1/11,mx,Indo-European,Romance,es,Gabon,1370
8/1/11,mx,Indo-European,Romance,es,Ghana,2940
8/1/11,mx,Indo-European,Romance,es,Guinea,5500
8/1/11,mx,Indo-European,Romance,es,Gambia,581
8/1/11,mx,Indo-European,Romance,es,Guinea-Bissau,649
8/1/11,mx,Indo-European,Romance,es,Kenya,915
8/1/11,mx,Indo-European,Romance,es,Liberia,1970
8/1/11,mx,Indo-European,Romance,es,Lesotho,59
8/1/11,mx,Indo-European,Romance,es,Madagascar,1110
8/1/11,mx,Indo-European,Romance,es,Mali,2280
8/1/11,mx,Indo-European,Romance,es,Mozambique,1920
8/1/11,mx,Indo-European,Romance,es,Mauritania,2080
8/1/11,mx,Indo-European,Romance,es,Mauritius,64300
8/1/11,mx,Indo-European,Romance,es,Malawi,126
8/1/11,mx,Indo-European,Romance,es,Namibia,1410
8/1/11,mx,Indo-European,Romance,es,Niger,3240
8/1/11,mx,Indo-European,Romance,es,Nigeria,9450
8/1/11,mx,Indo-European,Romance,es,Rwanda,1420
8/1/11,mx,Indo-European,Romance,es,Sudan,5990
8/1/11,mx,Indo-European,Romance,es,Senegal,2990
8/1/11,mx,Indo-European,Romance,es,Sierra Leone,1080
8/1/11,mx,Indo-European,Romance,es,Somalia,6550
8/1/11,mx,Indo-European,Romance,es,Chad,3140
8/1/11,mx,Indo-European,Romance,es,Togo,932
8/1/11,mx,Indo-European,Romance,es,Tanzania,1980
8/1/11,mx,Indo-European,Romance,es,Uganda,2000
8/1/11,mx,Indo-European,Romance,es,South Africa,40000
8/1/11,mx,Indo-European,Romance,es,Democratic Republic of the Congo,1444
8/1/11,mx,Indo-European,Romance,es,Zambia,927
8/1/11,mx,Indo-European,Romance,es,Zimbabwe,749
8/1/11,mx,Indo-European,Romance,es,Afghanistan,28200
8/1/11,mx,Indo-European,Romance,es,Bangladesh,2830
8/1/11,mx,Indo-European,Romance,es,Bhutan,93
8/1/11,mx,Indo-European,Romance,es,India,36900
8/1/11,mx,Indo-European,Romance,es,Sri Lanka,1450
8/1/11,mx,Indo-European,Romance,es,Nepal,1620
8/1/11,mx,Indo-European,Romance,es,Pakistan,17100
8/1/11,mx,Indo-European,Romance,es,Canada,53200
8/1/11,mx,Indo-European,Romance,es,United States,280550
8/1/11,mx,Indo-European,Romance,es,United Arab Emirates,6650
8/1/11,mx,Indo-European,Romance,es,Algeria,10900
8/1/11,mx,Indo-European,Romance,es,Egypt,54400
8/1/11,mx,Indo-European,Romance,es,Iran,60300
8/1/11,mx,Indo-European,Romance,es,Iraq,21300
8/1/11,mx,Indo-European,Romance,es,Israel,52900
8/1/11,mx,Indo-European,Romance,es,Jordan,8080
8/1/11,mx,Indo-European,Romance,es,Kuwait,4650
8/1/11,mx,Indo-European,Romance,es,Lebanon,8760
8/1/11,mx,Indo-European,Romance,es,Libya,96900
8/1/11,mx,Indo-European,Romance,es,Morocco,17600
8/1/11,mx,Indo-European,Romance,es,Oman,2530
8/1/11,mx,Indo-European,Romance,es,Qatar,12600
8/1/11,mx,Indo-European,Romance,es,Saudi Arabia,8500
8/1/11,mx,Indo-European,Romance,es,Syria,25100
8/1/11,mx,Indo-European,Romance,es,Tunisia,29700
8/1/11,mx,Indo-European,Romance,es,West Bank,7816
8/1/11,mx,Indo-European,Romance,es,Yemen,12900
8/1/11,mx,Indo-European,Romance,es,Argentina,416000
8/1/11,mx,Indo-European,Romance,es,Bolivia,92900
8/1/11,mx,Indo-European,Romance,es,Brazil,244000
8/1/11,mx,Indo-European,Romance,es,Chile,180000
8/1/11,mx,Indo-European,Romance,es,Colombia,188000
8/1/11,mx,Indo-European,Romance,es,Costa Rica,52900
8/1/11,mx,Indo-European,Romance,es,Cuba,85200
8/1/11,mx,Indo-European,Romance,es,Dominican Republic,54500
8/1/11,mx,Indo-European,Romance,es,Ecuador,188000
8/1/11,mx,Indo-European,Romance,es,Guatemala,44800
8/1/11,mx,Indo-European,Romance,es,Honduras,52700
8/1/11,mx,Indo-European,Romance,es,Haiti,23900
8/1/11,mx,Indo-European,Romance,es,Jamaica,8080
8/1/11,mx,Indo-European,Romance,es,Mexico,486000
8/1/11,mx,Indo-European,Romance,es,Nicaragua,37200
8/1/11,mx,Indo-European,Romance,es,Panama,58400
8/1/11,mx,Indo-European,Romance,es,Peru,194000
8/1/11,mx,Indo-European,Romance,es,Puerto Rico,35200
8/1/11,mx,Indo-European,Romance,es,Paraguay,93700
8/1/11,mx,Indo-European,Romance,es,El Salvador,106000
8/1/11,mx,Indo-European,Romance,es,Uruguay,99800
8/1/11,mx,Indo-European,Romance,es,Venezuela,178000
8/1/11,mx,Indo-European,Romance,es,Albania,1950
8/1/11,mx,Indo-European,Romance,es,Armenia,3830
8/1/11,mx,Indo-European,Romance,es,Austria,15100
8/1/11,mx,Indo-European,Romance,es,Azerbaijan,110
8/1/11,mx,Indo-European,Romance,es,Belgium,24400
8/1/11,mx,Indo-European,Romance,es,Bulgaria,5950
8/1/11,mx,Indo-European,Romance,es,Bosnia and Herzegovina,2100
8/1/11,mx,Indo-European,Romance,es,Belarus,3960
8/1/11,mx,Indo-European,Romance,es,Switzerland,34200
8/1/11,mx,Indo-European,Romance,es,Czech Republic,11100
8/1/11,mx,Indo-European,Romance,es,Germany,138000
8/1/11,mx,Indo-European,Romance,es,Denmark,15100
8/1/11,mx,Indo-European,Romance,es,Spain,848000
8/1/11,mx,Indo-European,Romance,es,Estonia,4500
8/1/11,mx,Indo-European,Romance,es,Finland,10400
8/1/11,mx,Indo-European,Romance,es,France,217000
8/1/11,mx,Indo-European,Romance,es,United Kingdom,62200
8/1/11,mx,Indo-European,Romance,es,Georgia,8630
8/1/11,mx,Indo-European,Romance,es,Greece,74000
8/1/11,mx,Indo-European,Romance,es,Greenland,695
8/1/11,mx,Indo-European,Romance,es,Croatia,7810
8/1/11,mx,Indo-European,Romance,es,Hungary,9300
8/1/11,mx,Indo-European,Romance,es,Ireland,30400
8/1/11,mx,Indo-European,Romance,es,Italy,137000
8/1/11,mx,Indo-European,Romance,es,Kazakhstan,1540
8/1/11,mx,Indo-European,Romance,es,Kyrgyzstan,104
8/1/11,mx,Indo-European,Romance,es,Lithuania,6430
8/1/11,mx,Indo-European,Romance,es,Macedonia,1640
8/1/11,mx,Indo-European,Romance,es,Netherlands,13600
8/1/11,mx,Indo-European,Romance,es,Norway,16000
8/1/11,mx,Indo-European,Romance,es,Poland,20900
8/1/11,mx,Indo-European,Romance,es,Portugal,74300
8/1/11,mx,Indo-European,Romance,es,Romania,11700
8/1/11,mx,Indo-European,Romance,es,Russia,65200
8/1/11,mx,Indo-European,Romance,es,Serbia,12500
8/1/11,mx,Indo-European,Romance,es,Slovakia,4890
8/1/11,mx,Indo-European,Romance,es,Slovenia,4630
8/1/11,mx,Indo-European,Romance,es,Sweden,21700
8/1/11,mx,Indo-European,Romance,es,Tajikistan,539
8/1/11,mx,Indo-European,Romance,es,Turkmenistan,125
8/1/11,mx,Indo-European,Romance,es,Turkey,27000
8/1/11,mx,Indo-European,Romance,es,Ukraine,12800
8/1/11,mx,Indo-European,Romance,es,Uzbekistan,1810
8/1/11,mx,Indo-European,Romance,es,Australia,43700
8/1/11,mx,Indo-European,Romance,es,China,124000
8/1/11,mx,Indo-European,Romance,es,Hong Kong,9710
8/1/11,mx,Indo-European,Romance,es,Indonesia,9610
8/1/11,mx,Indo-European,Romance,es,Japan,112000
8/1/11,mx,Indo-European,Romance,es,Cambodia,1860
8/1/11,mx,Indo-European,Romance,es,South Korea,20800
8/1/11,mx,Indo-European,Romance,es,Laos,1310
8/1/11,mx,Indo-European,Romance,es,Macau,707
8/1/11,mx,Indo-European,Romance,es,Myanmar,1170
8/1/11,mx,Indo-European,Romance,es,Mongolia,1160
8/1/11,mx,Indo-European,Romance,es,Malaysia,8260
8/1/11,mx,Indo-European,Romance,es,New Zealand,561
8/1/11,mx,Indo-European,Romance,es,Philippines,8310
8/1/11,mx,Indo-European,Romance,es,Papua New Guinea,835
8/1/11,mx,Indo-European,Romance,es,North Korea,10600
8/1/11,mx,Indo-European,Romance,es,Singapore,11200
8/1/11,mx,Indo-European,Romance,es,Thailand,8400
8/1/11,mx,Indo-European,Romance,es,Vietnam,7770
8/1/11,mx,Indo-European,Romance,es,Taiwan,1960
8/1/11,mx,Indo-European,Romance,es,French Guiana,631
8/1/11,mx,Indo-European,Romance,es,South Sudan,3110
9/1/11,mx,Indo-European,Romance,es,Angola,5030
9/1/11,mx,Indo-European,Romance,es,Burundi,142
9/1/11,mx,Indo-European,Romance,es,Benin,648
9/1/11,mx,Indo-European,Romance,es,Burkina Faso,1450
9/1/11,mx,Indo-European,Romance,es,Botswana,121
9/1/11,mx,Indo-European,Romance,es,Central African Republic,122
9/1/11,mx,Indo-European,Romance,es,Cote d'Ivoire,6420
9/1/11,mx,Indo-European,Romance,es,Cameroon,2830
9/1/11,mx,Indo-European,Romance,es,Republic of the Congo,1403
9/1/11,mx,Indo-European,Romance,es,Eritrea,684
9/1/11,mx,Indo-European,Romance,es,Ethiopia,3890
9/1/11,mx,Indo-European,Romance,es,Gabon,1370
9/1/11,mx,Indo-European,Romance,es,Ghana,2940
9/1/11,mx,Indo-European,Romance,es,Guinea,5500
9/1/11,mx,Indo-European,Romance,es,Gambia,581
9/1/11,mx,Indo-European,Romance,es,Guinea-Bissau,649
9/1/11,mx,Indo-European,Romance,es,Kenya,915
9/1/11,mx,Indo-European,Romance,es,Liberia,1970
9/1/11,mx,Indo-European,Romance,es,Lesotho,59
9/1/11,mx,Indo-European,Romance,es,Madagascar,1110
9/1/11,mx,Indo-European,Romance,es,Mali,2280
9/1/11,mx,Indo-European,Romance,es,Mozambique,1920
9/1/11,mx,Indo-European,Romance,es,Mauritania,2080
9/1/11,mx,Indo-European,Romance,es,Mauritius,64300
9/1/11,mx,Indo-European,Romance,es,Malawi,126
9/1/11,mx,Indo-European,Romance,es,Namibia,1410
9/1/11,mx,Indo-European,Romance,es,Niger,3240
9/1/11,mx,Indo-European,Romance,es,Nigeria,9450
9/1/11,mx,Indo-European,Romance,es,Rwanda,1420
9/1/11,mx,Indo-European,Romance,es,Sudan,5990
9/1/11,mx,Indo-European,Romance,es,Senegal,2990
9/1/11,mx,Indo-European,Romance,es,Sierra Leone,1080
9/1/11,mx,Indo-European,Romance,es,Somalia,6550
9/1/11,mx,Indo-European,Romance,es,Chad,3140
9/1/11,mx,Indo-European,Romance,es,Togo,932
9/1/11,mx,Indo-European,Romance,es,Tanzania,1980
9/1/11,mx,Indo-European,Romance,es,Uganda,2000
9/1/11,mx,Indo-European,Romance,es,South Africa,40000
9/1/11,mx,Indo-European,Romance,es,Democratic Republic of the Congo,1444
9/1/11,mx,Indo-European,Romance,es,Zambia,927
9/1/11,mx,Indo-European,Romance,es,Zimbabwe,749
9/1/11,mx,Indo-European,Romance,es,Afghanistan,28200
9/1/11,mx,Indo-European,Romance,es,Bangladesh,2830
9/1/11,mx,Indo-European,Romance,es,Bhutan,93
9/1/11,mx,Indo-European,Romance,es,India,36900
9/1/11,mx,Indo-European,Romance,es,Sri Lanka,1450
9/1/11,mx,Indo-European,Romance,es,Nepal,1620
9/1/11,mx,Indo-European,Romance,es,Pakistan,17100
9/1/11,mx,Indo-European,Romance,es,Canada,53200
9/1/11,mx,Indo-European,Romance,es,United States,280550
9/1/11,mx,Indo-European,Romance,es,United Arab Emirates,6650
9/1/11,mx,Indo-European,Romance,es,Algeria,10900
9/1/11,mx,Indo-European,Romance,es,Egypt,54400
9/1/11,mx,Indo-European,Romance,es,Iran,60300
9/1/11,mx,Indo-European,Romance,es,Iraq,21300
9/1/11,mx,Indo-European,Romance,es,Israel,52900
9/1/11,mx,Indo-European,Romance,es,Jordan,8080
9/1/11,mx,Indo-European,Romance,es,Kuwait,4650
9/1/11,mx,Indo-European,Romance,es,Lebanon,8760
9/1/11,mx,Indo-European,Romance,es,Libya,96900
9/1/11,mx,Indo-European,Romance,es,Morocco,17600
9/1/11,mx,Indo-European,Romance,es,Oman,2530
9/1/11,mx,Indo-European,Romance,es,Qatar,12600
9/1/11,mx,Indo-European,Romance,es,Saudi Arabia,8500
9/1/11,mx,Indo-European,Romance,es,Syria,25100
9/1/11,mx,Indo-European,Romance,es,Tunisia,29700
9/1/11,mx,Indo-European,Romance,es,West Bank,7816
9/1/11,mx,Indo-European,Romance,es,Yemen,12900
9/1/11,mx,Indo-European,Romance,es,Argentina,416000
9/1/11,mx,Indo-European,Romance,es,Bolivia,92900
9/1/11,mx,Indo-European,Romance,es,Brazil,244000
9/1/11,mx,Indo-European,Romance,es,Chile,180000
9/1/11,mx,Indo-European,Romance,es,Colombia,188000
9/1/11,mx,Indo-European,Romance,es,Costa Rica,52900
9/1/11,mx,Indo-European,Romance,es,Cuba,85200
9/1/11,mx,Indo-European,Romance,es,Dominican Republic,54500
9/1/11,mx,Indo-European,Romance,es,Ecuador,188000
9/1/11,mx,Indo-European,Romance,es,Guatemala,44800
9/1/11,mx,Indo-European,Romance,es,Honduras,52700
9/1/11,mx,Indo-European,Romance,es,Haiti,23900
9/1/11,mx,Indo-European,Romance,es,Jamaica,8080
9/1/11,mx,Indo-European,Romance,es,Mexico,486000
9/1/11,mx,Indo-European,Romance,es,Nicaragua,37200
9/1/11,mx,Indo-European,Romance,es,Panama,58400
9/1/11,mx,Indo-European,Romance,es,Peru,194000
9/1/11,mx,Indo-European,Romance,es,Puerto Rico,35200
9/1/11,mx,Indo-European,Romance,es,Paraguay,93700
9/1/11,mx,Indo-European,Romance,es,El Salvador,106000
9/1/11,mx,Indo-European,Romance,es,Uruguay,99800
9/1/11,mx,Indo-European,Romance,es,Venezuela,178000
9/1/11,mx,Indo-European,Romance,es,Albania,1950
9/1/11,mx,Indo-European,Romance,es,Armenia,3830
9/1/11,mx,Indo-European,Romance,es,Austria,15100
9/1/11,mx,Indo-European,Romance,es,Azerbaijan,110
9/1/11,mx,Indo-European,Romance,es,Belgium,24400
9/1/11,mx,Indo-European,Romance,es,Bulgaria,5950
9/1/11,mx,Indo-European,Romance,es,Bosnia and Herzegovina,2100
9/1/11,mx,Indo-European,Romance,es,Belarus,3960
9/1/11,mx,Indo-European,Romance,es,Switzerland,34200
9/1/11,mx,Indo-European,Romance,es,Czech Republic,11100
9/1/11,mx,Indo-European,Romance,es,Germany,138000
9/1/11,mx,Indo-European,Romance,es,Denmark,15100
9/1/11,mx,Indo-European,Romance,es,Spain,848000
9/1/11,mx,Indo-European,Romance,es,Estonia,4500
9/1/11,mx,Indo-European,Romance,es,Finland,10400
9/1/11,mx,Indo-European,Romance,es,France,217000
9/1/11,mx,Indo-European,Romance,es,United Kingdom,62200
9/1/11,mx,Indo-European,Romance,es,Georgia,8630
9/1/11,mx,Indo-European,Romance,es,Greece,74000
9/1/11,mx,Indo-European,Romance,es,Greenland,695
9/1/11,mx,Indo-European,Romance,es,Croatia,7810
9/1/11,mx,Indo-European,Romance,es,Hungary,9300
9/1/11,mx,Indo-European,Romance,es,Ireland,30400
9/1/11,mx,Indo-European,Romance,es,Italy,137000
9/1/11,mx,Indo-European,Romance,es,Kazakhstan,1540
9/1/11,mx,Indo-European,Romance,es,Kyrgyzstan,104
9/1/11,mx,Indo-European,Romance,es,Lithuania,6430
9/1/11,mx,Indo-European,Romance,es,Macedonia,1640
9/1/11,mx,Indo-European,Romance,es,Netherlands,13600
9/1/11,mx,Indo-European,Romance,es,Norway,16000
9/1/11,mx,Indo-European,Romance,es,Poland,20900
9/1/11,mx,Indo-European,Romance,es,Portugal,74300
9/1/11,mx,Indo-European,Romance,es,Romania,11700
9/1/11,mx,Indo-European,Romance,es,Russia,65200
9/1/11,mx,Indo-European,Romance,es,Serbia,12500
9/1/11,mx,Indo-European,Romance,es,Slovakia,4890
9/1/11,mx,Indo-European,Romance,es,Slovenia,4630
9/1/11,mx,Indo-European,Romance,es,Sweden,21700
9/1/11,mx,Indo-European,Romance,es,Tajikistan,539
9/1/11,mx,Indo-European,Romance,es,Turkmenistan,125
9/1/11,mx,Indo-European,Romance,es,Turkey,27000
9/1/11,mx,Indo-European,Romance,es,Ukraine,12800
9/1/11,mx,Indo-European,Romance,es,Uzbekistan,1810
9/1/11,mx,Indo-European,Romance,es,Australia,43700
9/1/11,mx,Indo-European,Romance,es,China,124000
9/1/11,mx,Indo-European,Romance,es,Hong Kong,9710
9/1/11,mx,Indo-European,Romance,es,Indonesia,9610
9/1/11,mx,Indo-European,Romance,es,Japan,112000
9/1/11,mx,Indo-European,Romance,es,Cambodia,1860
9/1/11,mx,Indo-European,Romance,es,South Korea,20800
9/1/11,mx,Indo-European,Romance,es,Laos,1310
9/1/11,mx,Indo-European,Romance,es,Macau,707
9/1/11,mx,Indo-European,Romance,es,Myanmar,1170
9/1/11,mx,Indo-European,Romance,es,Mongolia,1160
9/1/11,mx,Indo-European,Romance,es,Malaysia,8260
9/1/11,mx,Indo-European,Romance,es,New Zealand,561
9/1/11,mx,Indo-European,Romance,es,Philippines,8310
9/1/11,mx,Indo-European,Romance,es,Papua New Guinea,835
9/1/11,mx,Indo-European,Romance,es,North Korea,10600
9/1/11,mx,Indo-European,Romance,es,Singapore,11200
9/1/11,mx,Indo-European,Romance,es,Thailand,8400
9/1/11,mx,Indo-European,Romance,es,Vietnam,7770
9/1/11,mx,Indo-European,Romance,es,Taiwan,1960
9/1/11,mx,Indo-European,Romance,es,French Guiana,631
9/1/11,mx,Indo-European,Romance,es,South Sudan,3110
10/1/11,mx,Indo-European,Romance,es,Angola,5030
10/1/11,mx,Indo-European,Romance,es,Burundi,142
10/1/11,mx,Indo-European,Romance,es,Benin,648
10/1/11,mx,Indo-European,Romance,es,Burkina Faso,1450
10/1/11,mx,Indo-European,Romance,es,Botswana,121
10/1/11,mx,Indo-European,Romance,es,Central African Republic,122
10/1/11,mx,Indo-European,Romance,es,Cote d'Ivoire,6420
10/1/11,mx,Indo-European,Romance,es,Cameroon,2830
10/1/11,mx,Indo-European,Romance,es,Republic of the Congo,1403
10/1/11,mx,Indo-European,Romance,es,Eritrea,684
10/1/11,mx,Indo-European,Romance,es,Ethiopia,3890
10/1/11,mx,Indo-European,Romance,es,Gabon,1370
10/1/11,mx,Indo-European,Romance,es,Ghana,2940
10/1/11,mx,Indo-European,Romance,es,Guinea,5500
10/1/11,mx,Indo-European,Romance,es,Gambia,581
10/1/11,mx,Indo-European,Romance,es,Guinea-Bissau,649
10/1/11,mx,Indo-European,Romance,es,Kenya,915
